locus_tag,CH4_1000ppm,CH4_500ppm,LanzaTech,MeOH,NO3_lowO2_slow_growth,NoCu,NoLanthanum,WT_control,WithLanthanum,aa3_KO,crotonic_acid,highCu,highO2_slow_growth,lowCH4,lowCu,lowO2_fast_growth,lowO2_slow_growth,medCu,slow_growth,uMax,unknown
EQU24_RS00165,1.499156293466562,1.6754807950282435,0.13208693358774615,-0.23725764889711784,-0.05985601087107528,-0.06303768762467647,1.1927089543194562,0.03856107234265638,1.2216348819602587,0.1916780793387245,0.3012646474879095,-0.6161694366587043,1.1498705032193635,-0.1108844688775383,-0.18471219534054376,-0.42689759317116743,-1.365079675527635,-0.22644873639117685,1.1432344548078457,-9.251858538542972e-17,-1.2642977368109218
EQU24_RS00170,0.5866520062257299,0.5473237805486213,0.3454976550614268,-0.6433592627247905,0.28096350000176185,-0.1074990983658719,0.5283683981368121,-0.018066226635609972,0.5458311261055708,0.15651688579003897,0.2618888817602627,0.2570863346056663,0.6115995852423594,-0.15585854710273772,-0.10187687223631017,0.14089225766706703,-1.8224521993680745,0.1536165626749466,0.8381645435812639,2.220446049250313e-16,-0.6974003961207556
EQU24_RS00175,1.0887528605576409,1.031201155083813,-0.6508649505267601,-0.559052601310042,0.6943717339048926,0.17569903491988267,0.34731087689839135,0.5370148563417998,0.3391979500564405,-0.001245361377050891,0.32754818206531544,-0.4512768346488535,1.7937978131128638,-0.1093124459034934,-0.07237612700470153,0.14715269946956044,-3.773256123418843,0.0329563693850485,0.5641219883375965,1.8503717077085943e-16,-2.2496026723177676
EQU24_RS00180,0.9270925751748984,1.2282923454199763,-0.4825781142426089,-0.670025298551956,-0.1436800850806086,-0.12346575359813731,0.6146331125650624,-0.02865595284591449,0.565875832760664,-0.42405138436532464,0.5473965531974723,-0.09801013864606167,0.5822556648429806,-0.35558430944425334,-0.048442397432769124,-0.16404064499254356,-1.901151070693578,0.08250034826350726,0.14766486595888595,2.220446049250313e-16,-1.8374249203770372
EQU24_RS00185,0.16935658490845018,0.12343103621114193,-1.2738274739934032,-0.6230317644417143,-1.2214895622346065,-1.0322782363710648,-0.6535449501367236,-1.629919903760781,-0.45023216895926427,-1.947647099798329,-0.40074115407937816,-0.23523357653300964,0.0470002796486263,-0.8025553707040879,-0.8546664826509494,-0.803323472857362,-3.290743653783268,-0.6095897383370616,-1.0938648016998522,-1.1102230246251565e-16,-2.4258645090404243
EQU24_RS00190,0.42674063844005605,-0.23320961554847264,-1.1049883455255016,-0.15752904439438367,-1.2219114171489975,-0.8724457742942544,-0.9604728008406038,-1.285637278570783,-1.586192538563456,-1.4069199615175345,0.10268428394128026,-0.7720342546275898,-0.6742356728619118,-0.7724474432116315,-0.1970964947138542,-0.056430922303685925,-6.120134896462736,0.272673394206672,-2.07507858678082,1.4802973661668753e-16,-1.556902044183762
EQU24_RS00195,-0.8499535547262442,-1.232861032464073,-1.7832398185200007,-1.0935641247434154,-1.518552651224796,-0.9307596289604877,-1.8576138484627638,-1.7645753504896573,-1.9322794761053792,-1.7125559346097687,-0.8159457805959436,-0.14892269689875412,-0.31094131260758484,-0.8179830228316733,-0.8836397238346994,-0.7255749948277801,-4.549319653094668,-0.1788207273233473,-1.6477953216078058,-7.401486830834377e-16,-2.483994607711253
EQU24_RS00205,2.6255792579042767,2.53346368012343,0.22185712790946077,-0.6712204026361687,0.4316293173645073,-0.14888350947414117,1.7089346882728076,0.29290278287453453,1.5881354439166415,0.0845667223525371,1.0622459645035303,0.1854070583641613,1.0142720295236598,-0.08193788453593459,-0.05504150593398685,0.048810168017883244,-1.8829882132159126,0.1464643963038153,-0.2890038604595329,-1.850371707708594e-17,-0.4429504320048972
EQU24_RS00210,0.7402661144299669,1.0984565176091294,-0.8983482069256123,-0.33863581126937486,-0.3206201707094929,-0.18855989957120123,0.8588707194111951,-0.7550522266536845,1.1774243524480654,-0.9165390313951551,0.08941027477868291,0.06096974673919435,0.8152463527514322,-0.6796817130556979,0.027323383947189916,-0.45925680901948,-0.6008128088984296,0.06527068190753191,0.04508496898364189,-2.9605947323337506e-16,-1.5823603477998827
EQU24_RS00215,-0.006042979954439698,0.10616227430939462,0.5910195886960827,-0.9020526270327507,0.1733777149159823,-0.24647042154955448,0.8507866770534471,-0.1274676796101768,0.8785116572706577,0.10902814469912991,0.45074286898262583,0.0243979212556912,1.0386042633440902,-0.21945669375708854,0.004567839611508584,-0.37122615264478304,-1.472083498564183,-0.010790780157686213,0.7241241155872142,-7.401486830834377e-17,-1.355020614607262
EQU24_RS00225,0.3007997463150547,0.3421404055918176,-1.072320265812091,-0.36309290051043025,-0.5337868111872031,-0.8526040482783405,-0.01728781178160812,-0.8957825367342243,-0.2973774707487271,-1.3142132702665443,0.1040666297240409,-0.6067591983520284,-0.37866320042643675,-0.5595039575737613,-0.9592562495800537,-0.26174834259015206,-3.295002674743252,-0.695223675115547,-1.38167122656307,-8.141635513917814e-16,-0.5261882724130151
EQU24_RS00230,-1.056439993251817,-0.8990402402423872,-0.7157919236177346,-0.6465311408695217,-0.695446573143712,-0.5129750333149806,0.00021217862279030442,-0.9784411904431618,-0.1296348515754584,-1.1804552636403423,-0.049512178256033934,-0.4467914676532024,-0.015654156784885354,-0.6830799107605646,-0.5984906300077826,-0.41425052248038846,-2.5623422600969046,-0.5389479436666239,-0.7002347842891035,-2.220446049250313e-16,-2.3775410484474313
EQU24_RS00245,0.27760237445794855,0.3943462657108623,-1.5441293928350197,-0.7991880775168944,-0.5022356833364648,-0.7496486172557866,-0.34914864323998424,-1.3683464406936245,-0.4380794606764259,-1.7609208687157378,-0.11262933722775537,-0.385418510980095,-0.027814239837939736,-0.5705803080346799,-0.7056366487929385,0.04392248491825442,-2.559582682244167,-0.42058506846668103,-1.3902774717122957,-5.551115123125783e-16,-3.0706318058709825
EQU24_RS00250,1.8197282814665567,1.5486560338011293,-0.5774395538590125,-0.9294827525821334,-0.4406732033738938,-0.4421091629623864,0.32553468206683683,1.9187224943284007,0.5946516669290505,1.351308984633087,0.3231378530152851,-0.35455402476710435,0.6231543609618765,-0.4635109537160922,-0.6860432916058273,-0.4296038931022759,-0.7031599712084765,-0.7502544197500665,0.5287941444561783,1.1102230246251565e-16,-2.1086258782297174
EQU24_RS00255,2.0880906248550617,1.8881722175124667,-0.38421736573858856,-0.9930668702618858,-0.5514829997023131,-0.962387182725026,0.7457506225408388,1.4765463888379848,0.9866659916623899,0.9968898830727149,0.09757087333310999,-0.014452936469151734,0.4367220954448692,-0.43599017191399814,-0.8956732822751658,-0.5238534125022662,-1.1013027501706438,-0.7431299316061752,0.3333110858573076,1.1102230246251565e-16,-0.5809846370373246
EQU24_RS00260,2.3997844311042686,2.26349811992857,-0.2344894277848142,-0.9003390977498894,0.0015432206977161744,-0.4645774275841035,1.5114467626578985,1.370209653937625,1.5502150672929103,0.8637077666040209,0.6879320762645533,-0.004209247851851039,0.8292128063760489,-0.12912230728743712,-0.5814979858044622,-0.1756949423801345,-0.7927000414103538,-0.4905868665531353,0.4736301239115992,4.440892098500626e-16,-3.173273916052156
EQU24_RS00265,1.0115867536945644,0.8624348924071943,-0.09150351120174549,-0.5554025772799662,0.1393469601136541,-0.2765534342002611,1.0023832083702886,-0.06100427323174995,0.7295531913095918,-0.06127378544016038,0.2844198416196362,-0.2754711690293118,0.7421235406524129,-0.3780715504738988,-0.4501839882292742,-0.23567017243709185,-2.0867741377701967,-0.3090339719105036,-0.17002288844923363,-2.220446049250313e-16,-1.0193000588257233
EQU24_RS00270,-0.365661570277799,-0.21219775468540103,-0.9490770714827463,-0.40749703547517796,-0.307172532339244,-0.07747191012246606,0.6575950794195066,-0.770406740830254,0.5002809388342799,-0.6696794305964233,0.18627982907802387,0.10371519597259873,0.6516112287963896,-0.14657606593742611,-0.09606041911278562,-0.22009796266479928,-1.481172115817669,-0.039954665263449485,0.29472625664294894,-6.661338147750939e-16,-2.038261895319608
EQU24_RS00275,-0.2923462100213663,-0.4026871372522436,0.24968272967869343,-1.057997732189975,0.03951841456183702,-0.47447699288713235,0.627900308039299,-0.39839090459294635,0.5926375777437369,-0.16681827154158624,0.48966792650148694,-0.3343642327679769,0.5550117357649069,-0.4567373744953862,-0.4312598155386278,-0.20316668670794993,-2.3026703142839833,-0.4034463902922907,-0.09319218403082363,-4.810966440042345e-16,-1.4079461835751759
EQU24_RS00280,-0.28104494431925575,-0.29932174660757815,-0.06729713064238485,-0.3422046105511166,-0.24660906388978387,-0.7011794059884845,0.5312219739268068,-0.621150439001878,0.3853757453912726,-0.7864552476100368,0.4122911809463541,-0.3410654838078374,0.35938821615066274,-0.2968993103230388,-0.6456350428403628,-0.09135025838913409,-1.993203451832712,-0.5068941734375619,-0.6388579407533774,-4.810966440042345e-16,-0.9714625292940919
EQU24_RS00285,0.3146486116861378,0.3338994818364789,-0.37007571891339275,-0.5868627730570302,-0.22743896973299949,-0.3718955423779722,0.32037994786144336,-0.5015363390186922,0.07612289792705304,-0.47285909114298197,0.2056459124987411,-0.22913922435364445,0.41112107510049123,-0.3422436587967639,-0.46794349181157835,-0.1299693396542354,-2.5083723759102825,-0.37531551104055655,-0.4562039168529093,-1.8503717077085943e-16,-1.4695876651023039
EQU24_RS00290,-0.13760546558431974,-0.17023522630786925,-0.3671715238666824,-1.227367357740965,-0.09083586496243301,-0.22446028526531,0.12370887918178006,-0.4941831999076438,-0.3746258096869163,-0.26741556369447084,-0.11148861924052511,-0.011542278770765612,0.8506966135340204,-0.44841912707710196,-0.15553801203656076,-0.37344105614112527,-1.9695748053657542,0.09810449741015859,0.0704227834443718,9.992007221626409e-16,-3.6508928432928753
EQU24_RS00300,-0.5279522703493797,-0.30866451025316977,0.011239649558610232,-1.017918512987315,0.2695362079938395,-0.21404030982602062,0.7167978319307805,0.15752878948281523,0.7493223832443293,-0.0043640342573856294,0.27483737093164606,-0.14256269813637293,0.22380165707915123,-1.0425559481761562,-0.17196900933602444,-0.012489941151240025,-1.4430519939840896,-0.10673713306856929,0.369501425427913,2.9605947323337506e-16,-2.033153977935328
EQU24_RS00305,-2.0600106023916873,-1.9507847179274176,-1.0696718790595638,-2.3762469851982004,0.27986790864867395,-0.8059819808595083,0.6098682597802151,0.023617155735836004,0.6441804986841746,-0.07113651166317636,-0.42110147491703875,-0.8146108940339254,-1.0777113304314339,-2.147606095592789,-0.6172422808625431,0.2143572753612705,-1.7936029072084378,-0.7053514079360801,0.37849756055206285,7.401486830834377e-17,-2.5642048077559414
EQU24_RS00310,-0.6678877693270553,-0.5336107816500064,-0.9883802706841203,-1.7594312326245445,0.32082495708513026,-0.7298277657437456,0.3326862746800705,0.2806693922838166,0.20626150836926307,-0.1251814321275626,-0.2640359900199205,-0.732867398180437,-0.6532757779862066,-1.5791545746337246,-0.6127935688826103,0.20636990124382307,-2.3302896149939953,-0.49780504382578133,0.024852592917855798,8.881784197001252e-16,-2.0305283274852073
EQU24_RS00315,-0.6515367235099889,-0.42346094884246055,-0.7847989854882331,-0.7779295475367788,0.003842990312851624,-0.28544395649655296,0.12666846231732798,-0.26458232547894145,-0.15313931222257954,-0.43171416485251823,0.2826877843933091,0.14151316906667688,0.7460465490896289,-0.12498790731975429,-0.09171245259018623,-0.21544346543452608,-2.039949961545748,-0.12386324884753261,0.08038152344052785,6.661338147750939e-16,-1.7255538636969292
EQU24_RS00320,-0.9360317602020016,-0.6835299783547399,-0.3684868268880366,-1.3960026754085895,-0.5724841632493447,-0.4590827240841276,-0.3282174289351113,-0.5961626731950913,-0.279570040492864,-0.4566056763860251,-0.31969030095500806,0.28451941008635784,-0.20209103592752853,-1.0297563812971968,-0.3207199212475198,-0.47731224412246936,-3.061226228747176,-0.1216965495616432,0.1571517070674222,-1.7763568394002505e-15,-3.1825137438551243
EQU24_RS00330,-0.650264434959916,-0.35148897715015837,-0.1742758827877302,-1.4060460601359648,-0.33858364019009235,-0.6610341591571486,-0.26756262457328217,-0.4431100721182357,-0.4711697201430665,-0.7323622106824499,0.24457685317057987,0.03987159844746202,0.3666961037542342,-0.956806082347589,-0.3547537417518435,-0.4003432984192266,-3.197888523027879,-0.23022179182042027,-0.32749737683360003,4.440892098500626e-16,-1.9001558295133378
EQU24_RS00335,-1.2259593219559304,-0.8692394190530806,-0.2764304084145026,-1.4003135724114608,-1.042773131658184,-0.6150293154783854,-0.3405465441048815,-0.5347538639473077,-0.33352890481328357,-0.7043285413365954,0.06826529012426485,0.2391535615002171,-0.15654133851593022,-1.151796872245692,-0.3561908318882798,-0.4647872541337836,-5.0848266583731885,-0.43903168156040234,-0.23503455230899295,-2.9605947323337506e-16,-1.9836645803028035
EQU24_RS00340,-1.2294471471019373,-1.0920973137732122,-0.33006137878524466,-1.3493100857887035,-0.7565738146240912,-0.3592095674103894,-0.6378420197574494,-0.7280769036748551,-0.7917325121583205,-0.9175741871704428,0.04818679341645282,0.03379672442390298,0.010300596375978799,-0.8311675413717634,-0.30570327366120464,-0.43328887308670566,-4.082222803553117,-0.21905868456392838,-0.5953817208151655,-6.661338147750939e-16,-2.1791329322045656
EQU24_RS00345,-0.8881442909151005,-0.7399043899980642,0.31158851855768166,-1.588240004393489,-0.564311824591079,-0.8295328336863398,-0.020848112296452826,-0.35419263351519703,-0.1876945788778391,-0.3962677036396891,0.6243850028378604,-0.07888914205849992,0.11592541611575924,-0.9771598775645987,-0.4675134816092531,-0.39429796436172926,-5.265500805695171,-0.6516662024538906,-0.3033434695673334,0.0,-1.910667357822406
EQU24_RS00350,-1.2895761997723039,-1.1619333996877206,-0.5089231003332135,-1.5333730660579257,-0.30525687765775844,-0.4217265737616467,-0.1553935419676824,-0.6203391711896376,-0.2872765201557238,-0.5429835027042405,0.2876907070328789,-0.22123489370111268,0.11143270988593601,-0.8171862281277115,-0.43182004148394393,-0.46144106293715287,-4.048739493986305,-0.2895342453874919,-0.9428416929341621,-1.1842378929335002e-15,-2.4138441400983375
EQU24_RS00355,-0.4801742966536571,-0.582136883387284,-0.2550376809861197,-1.2801617482014902,-0.5889063342259053,-0.5739593662428248,-0.21675130982162436,-1.0512468746306962,-0.41659089821706685,-1.1248335131620952,-0.05001638876182435,-0.17672726057255678,0.07033462190966011,-0.6299514402373618,-0.4612865697605617,-0.3531871650618852,-3.3310776197970022,-0.34185286975607376,-0.9346522828868302,1.6283271027835629e-15,-2.5120971331039237
EQU24_RS00360,-1.604244592331513,-1.4477899939722243,-1.0695362852294363,-1.2844918990304632,-0.5991503106610305,-0.39844250814791354,-0.4557285306552094,-0.9649278180070953,-0.6537121377818617,-1.0311436255452646,0.005223907308349762,-0.038613010856830776,0.09081738023179753,-0.6128395767195218,-0.28532853920116164,-0.34799813212662856,-3.8474835069893403,0.005178232404510906,-0.7467369721048591,-2.9605947323337506e-16,-3.3112947170891394
EQU24_RS00365,-0.12323192785156056,-0.09607125266635563,-0.6008566988674975,-1.0433719628460367,-0.39233019306012684,-0.25080269532829735,-0.13572364401702347,-0.30740734718497276,-0.3985157420732367,-0.5812989071554062,0.3202321675335775,0.217844279417638,0.2237426849434161,-0.7591292598452435,-0.22940829396837792,-0.35103415765167384,-3.5552876021843125,-0.03257224224811951,-0.7497156792246926,-1.2582527612418441e-15,-2.214637226018156
EQU24_RS00370,0.02969151454005825,0.14762810347380562,-0.5737596999031833,-0.44452087492705733,-0.5912954891770048,-0.7908977856212006,0.7486204837397172,-1.032866331387634,0.522932635186408,-1.181847001962621,-0.047587967273284626,-0.3110600640704343,-0.3448757246655534,-0.6136753214638644,-0.7033355167424203,-0.037044261116938,-3.138008248174337,-0.39781313741704,-1.2896687590044498,1.4062824978585316e-15,-1.5276223355510261
EQU24_RS00375,-0.42263140941298616,-0.41507436127343356,-0.6873199392371885,-0.9111206103617977,-0.3631111621263625,-0.6087086150269316,-0.2892109757321272,-0.6965488510286755,-0.3817284178624643,-0.8051349058056116,0.3386562621952094,-0.23666378367175583,0.2871153885336488,-0.6871051776897347,-0.49493798789451926,-0.4367230259166861,-3.145248148991996,-0.27961391727632073,-0.8525882932456064,6.661338147750939e-16,-1.9926894865871894
EQU24_RS00380,-1.170753626766905,-1.1146566241710865,-0.20397802428178036,-0.9927106345521596,-0.6163597655179165,-0.6695212252999315,-0.4757995326724208,-0.8649456739990962,-0.6793733763480804,-1.0847403319478577,0.14949885295337761,-0.3611601326383852,-0.08833350794633299,-0.6873392452832181,-0.5399035240532567,-0.32489820482651605,-3.277447009923956,-0.36970599806731197,-0.9947416254286918,-7.401486830834377e-17,-2.751634973869412
EQU24_RS00390,-0.0024994920523173647,-0.14449743772549306,-0.42564423390696193,-1.523119627209926,-0.39305959826472514,-0.3996118268352656,-0.04280423792482431,-0.41434578275561984,-0.013325200601600074,-0.5764637694850809,0.3873514722420186,0.09406228789895862,0.2327224429748196,-1.035883969846993,-0.4143887382033772,-0.5302385493691196,-3.6241150725010414,-0.28962659342525676,-1.3501571826034118,-2.220446049250313e-16,-1.9492256307015257
EQU24_RS00395,-0.6617413362256976,-0.6905444180751048,-0.34378932452427335,-0.849403490785729,-0.5010620242503343,-0.446902548772949,-0.06539054174704013,-0.8471204391046663,-0.17993669454247865,-0.8865441894467381,0.19534482891230098,-0.19583235834943355,0.300088764851159,-0.649462959056152,-0.4020268001820624,-0.27403023295477097,-2.9414808585338967,-0.2656333889303764,-0.7810528434582071,-3.7007434154171886e-16,-2.229819313792929
EQU24_RS00400,-0.8960029062453474,-0.8206891130665701,-0.05007037351751942,-0.6067872419180927,-0.17169453398774004,-0.43445049092927296,0.3481364398662491,-0.45456294298905275,0.37032039127528,-0.768722645749595,0.4979926657088867,-0.17119930261670308,0.2774120268006204,-0.4282849402166724,-0.3033113521264085,-0.18142823894171026,-2.2624460660524366,-0.17850551647732868,-0.7418446849768174,7.401486830834377e-16,-1.4002034416840805
EQU24_RS00405,-0.5774390439065309,-0.5253705220402227,-0.2155596615839932,-1.5134065978217304,-0.09216982773667093,-0.3425840324308564,0.21378955985970743,-0.7423808187499055,0.34223902991193816,-0.7834912932057496,0.5843057223907762,0.021266041569658434,-0.4271805010773142,-0.746970843464182,-0.2680843709678322,-0.43798257562458237,-2.0378973537522085,-0.23052834135459932,-0.4954697079203827,-4.440892098500626e-16,-1.6472833078969529
EQU24_RS00410,-0.03040032312287977,0.017488891155579722,-0.9601453339235113,-0.5728331054764987,-0.4589246766334163,-0.36831960029673105,0.014767766315553387,-1.1384512260637387,-0.04416524550779784,-1.1667236666086347,0.1211457554587585,-0.24027845235291423,-0.1972223882374997,-0.7391802651993744,-0.10979030313209737,-0.24225034124555264,-2.49877111891461,0.2267900614010572,-0.5262803438429873,-7.401486830834377e-17,-2.6475675538061183
EQU24_RS00415,-0.9590847251935539,-1.2152376121631034,-0.974303801391204,-0.7068083534638862,-0.3560834315209098,-0.4716133589840483,-0.08842023879778296,-0.8210878110660764,-0.08413895987329631,-0.6051801382774045,0.1302155269573655,-0.04035296747736385,-0.005255435964913957,-0.38443681580303946,-0.27020178531408146,-0.16243174619139103,-2.471808533701337,0.10892901050192982,-0.5082519103969547,-1.7023419710919068e-15,-1.4605673662719056
EQU24_RS00420,-0.4013885248842657,-0.6579720997937959,-0.056135355482807014,-2.0613470999930548,-0.42414830186149,-0.4415522450821185,-0.6819760760401055,-0.6230057569910388,-0.8232862797620912,-0.6685163036323885,0.3104665871675989,0.15684497262853547,-0.23923753909746925,-0.9443681500783536,-0.21147907156213996,-0.4770488948660308,-3.399962824055592,0.09051318010498884,-0.6661588694920515,-2.9605947323337506e-16,-2.743097793488835
EQU24_RS00425,-1.0344104021940956,-1.2373691306119077,-1.3824226857277422,-1.400343145540074,-0.616938621698564,-0.5307249716636221,-0.768276722914124,-1.2295595494541258,-0.8871016636816309,-0.9045423588502124,-0.41597883257005774,0.14776794718240077,0.04039212237613787,-0.8213074032481965,-0.421844867674971,-0.41059469416940764,-2.9677965237586776,-0.14534291159825155,-0.6630188859483366,-5.921189464667501e-16,-2.907545789805994
EQU24_RS00430,-0.6466924916533534,-0.7662940995587286,-0.6207467753393128,-1.5932802719413648,-0.6275622833037346,-0.5824405869295477,-0.7920717258776122,-1.014970028031997,-1.0428488631866952,-1.0414316279006113,-0.07254874148719415,-0.030239961325053067,-0.03565286054686001,-0.7865513074823879,-0.3854354857074578,-0.43013088944835237,-3.370500404197814,-0.13315828695152238,-0.909356458179956,1.4802973661668753e-16,-2.4918999501690053
EQU24_RS00435,-1.4116376376347577,-1.669124319347195,-0.4645716324890703,-2.1338865350450917,-0.4694290383361115,-0.47429193388099894,-0.9650789031993948,-1.0447851337739031,-1.2913297266769375,-0.8647750867400941,0.06129794508193154,0.12535230314858303,-0.13991033689183663,-1.0315174187766596,-0.3933730475376902,-0.5800138908018467,-3.782655580558329,-0.09235831630622597,-1.0141766352236217,0.0,-2.8507443499217997
EQU24_RS00440,-1.5706881506646262,-1.83272878614062,-0.19981982930272624,-1.7185759790656354,-0.4810160875875462,-0.8033330136979329,-1.0997561254128039,-1.0440573272813602,-1.3079533120142135,-1.1094508877412665,0.16174775193694213,-0.14491618201427112,-0.3594403978640175,-0.9460125753458839,-0.6861897699439369,-0.41016163965166563,-4.224902891733881,-0.3354419634112781,-1.2621327071336252,-4.440892098500626e-16,-1.9082898634822698
EQU24_RS00445,-1.0351290730346983,-1.1347418020737838,-0.8695497717308807,-2.1781813784021193,-0.4976664609659267,-0.3549564540219136,-0.9452072599655559,-0.9710102587958511,-1.2363630542361963,-0.9172055368238281,0.09163826125958208,0.21631937216609246,-0.06646264732832896,-0.8593164108057303,-0.2680166681693027,-0.4964289856994742,-3.424766362353847,0.04322469355447086,-1.115789321265324,0.0,-2.243916477166265
EQU24_RS00450,-1.2847943306936433,-1.2535560806981412,-1.048122622545295,-1.5576126374554806,-0.6894650518334091,-0.3054673623662018,0.11096627232406604,-0.8520094927803732,0.4044096818543297,-1.1447144101875608,0.2076734930628219,0.32425188715550046,-0.3605894088477126,-0.7613879262526035,-0.29626825075910157,-0.5148134587044254,-2.284214141861179,0.11386570257434021,-0.9804384595507778,0.0,-1.8479507309126326
EQU24_RS00455,-0.6980007944299476,-0.650980274293401,-0.8324958158681497,-1.8477923238209357,-0.05014190098242066,-0.4216699395539611,-0.19133174710957732,-0.336718452728491,0.010566136877467968,-0.1138249449975981,0.7436931380434881,-0.19455234387336162,0.09735632365440194,-0.8633752849766729,-0.4318176843214284,-0.3717760287287804,-2.792716845278607,-0.13242020705445576,-0.800383624477861,6.661338147750939e-16,-2.5440595252355775
EQU24_RS00460,-1.1999979196113606,-1.1445084247337816,-1.140195481827718,-0.886524155621083,-0.3717444399672387,-0.47997316207583857,-0.6571825487576503,-0.7026089967146452,-0.4511946330732865,-0.8676503594607992,0.5278264234028498,-0.22953333453810068,-0.005255793432124456,-0.5878483030499113,-0.45374410796305553,-0.10322318298186099,-2.6575335699317897,-0.1202286332967447,-1.102215417753293,5.181040781584064e-16,-1.973130169140712
EQU24_RS00465,-0.37200661184157946,-0.4126970076369654,-0.7547023243404016,-0.8382347004345344,-0.15662669049675637,-0.5822954077696462,0.03044478544289415,-0.6478923943880219,0.04622565576561435,-0.8495834231502846,0.4603166104692966,-0.19940998989660005,0.4894548675401782,-0.15859147626128978,-0.38563936439176727,-0.17546052321863867,-2.335213456189165,-0.30884231941468737,-0.5811808929356639,-4.440892098500626e-16,-2.255151808916645
EQU24_RS00470,-0.951728415803963,-0.8494509961043475,-0.719906804293545,-1.0556168876914678,-0.17215220306639512,-0.2373918129808915,0.1355287433454137,-0.6250456478749409,0.0628673610460165,-0.9125085041980734,0.4996376909239171,-0.09337116829045548,0.30028397164587295,-0.49264188493481764,-0.3083321474268407,-0.4059292987321097,-2.983640440011476,-0.07826338054344159,-0.7680418476402626,-2.9605947323337506e-16,-2.3098520497023745
EQU24_RS00475,-1.526456766307858,-1.3288899628520139,-0.8603163719070079,-1.2902961523078393,-0.1619957439549924,-0.2789307068623481,-0.6108315503131048,-0.3537015017820835,-0.7307136549144095,-0.49458256220820207,0.47131914092662,-0.14887647853233385,-0.01022878736739119,-0.6429905205445652,-0.32129037549535155,-0.41199881033073743,-3.3199310943971057,-0.11166145771111362,-0.5975493201786444,-7.401486830834377e-17,-2.064767492597057
EQU24_RS00480,0.27907657023456256,0.3209151450018748,-0.2700928702385519,-0.6856438602483592,-0.3373299557640619,-0.44693057491990223,-0.36741009079457354,-0.4744941278461394,-0.3561221910631417,-0.804465291960911,0.22701401072894312,-0.18154804654433895,0.13630010760239109,-0.21058347182424464,-0.2488523584668576,-0.11658364101034668,-2.6895343751374976,-0.1706066303227536,-0.22396930740718846,-8.141635513917814e-16,-1.8323946277517735
EQU24_RS00485,-0.8473694800788203,-0.7794209623846187,-0.4140521376565425,-0.7544163263962241,-0.3692808954300617,-0.07117376687359418,0.3344181557356876,-0.6001157544082845,0.11076198437640894,-0.7278663174802023,0.10382921784822674,0.08585108746015316,0.5976268292122182,-0.17959285370192468,-0.045756534466865895,-0.31386091878189,-2.0035498381292043,0.1729065665334398,-0.12857840713910518,-5.921189464667501e-16,-2.247657459048786
EQU24_RS00490,-0.48157386293668836,-0.4246734797491776,-0.3280391652049288,-0.8939970698027284,-0.6890027070219753,0.05027543888598984,0.14608802209832153,-0.8120939317512064,0.03656895860132252,-0.8152407969143991,-0.1365056064250627,0.2910126266840599,0.13498986154245762,-0.3560040213008846,0.04387332162645852,-0.45815804353863254,-2.111313088067582,0.2413141493351718,-0.02095260521339881,-2.220446049250313e-16,-2.234463645279007
EQU24_RS00495,-0.20645859078380369,-0.008863085468556964,-0.7429497631641389,-1.2679553260592564,0.0242541481648193,-0.03583413878635463,0.1586783970984488,-0.06559513113592041,-0.008786755748829301,-0.07868006909193559,0.7556986310112914,0.27545681535041294,0.6627443511271556,-0.8682636776950658,-0.09436763885128141,-0.45036401741638277,-2.428925298579741,-0.006308121324843137,-0.7780397922090727,-3.7007434154171886e-16,-1.5957681059061883
EQU24_RS00500,-0.018121483716799336,-0.0019392645917708506,-0.7447596479373622,-0.724861236465253,-0.04339837168256788,-0.5337172213847481,0.2978854419941248,-0.5761080904613083,0.07749382996122112,-0.6145562226774794,0.32348603002471776,-0.24179184900746692,0.38112348151314057,-0.45282613977174857,-0.4980069718379305,-0.1913138326804238,-2.2198555165386153,-0.1296343730957421,-0.5128046056294062,-8.141635513917814e-16,-1.162305368391462
EQU24_RS00505,-2.5878331407442103,-2.381267393665653,-2.2448370646891584,-2.2851426159133874,-0.6894876264331984,-0.6498845797118763,-1.9318702567146704,-0.7126401208550126,-2.022785694094004,-0.7872734740438698,-0.37228008258774636,0.41330739553433843,-0.4042179314552521,-0.6044164256747551,-0.46924307774870155,-0.31783089608649223,-4.121871648586023,0.21705129963090286,-1.171480915512837,4.440892098500626e-16,-4.414783446884872
EQU24_RS00510,-3.0135523989026893,-2.9598765845742068,-2.0447722448408103,-2.306187801104425,-1.0334539742790563,-0.9340656697851472,-2.836292382074089,-1.2042247765380019,-2.9733608302360657,-1.528345657912907,-0.5837859148168469,0.13467372891941984,-0.8878825185063546,-0.8490957285702228,-0.550593276792327,-0.37115372898113536,-4.211698744129821,0.06490185309051125,-1.567848907221003,-4.440892098500626e-16,-3.4309086781805824
EQU24_RS00515,-1.4270100703650166,-1.278673381205202,-0.7650423772658956,-0.6043468695136781,-0.7827058591580338,-0.5173262380513105,-1.0068926557228068,-0.8772319889580786,-1.0491445858591315,-1.3219497820738635,0.05817196042526618,-0.01387882186288909,-0.19664090549147972,-1.045788494036196,-0.5002947132138832,-0.6283705883270895,-2.7590679241855693,-0.298748697072097,-0.9726632049288204,-5.181040781584064e-16,-2.5677508841072774
